IPC;Energy:;superscalar:;rename:;reorder:;rsb_architecture:;rs_per_rsb;separate_dispatch;integer:;floating:;branch:;memory:
1,74147;0,85987;8;406;264;1;2;1;7;8;5;1
1,74147;0,85987;11;80;427;1;2;0;7;6;2;1
1,74147;0,85987;9;337;412;0;7;1;1;3;6;6
1,73784;0,86119;12;267;213;2;8;0;6;5;6;8
1,73717;0,86253;9;482;322;0;7;1;2;6;4;5
1,73717;0,86253;1;486;504;1;8;1;3;4;5;6
1,73717;0,86253;13;117;437;1;6;0;3;7;6;8
1,73717;0,86253;7;22;119;2;3;1;1;4;2;4
1,73717;0,86253;5;87;381;1;2;1;4;8;2;5
1,73717;0,86253;9;139;333;1;1;1;1;4;2;7
1,73717;0,86253;8;28;491;1;1;1;5;5;8;8
1,74105;0,85902;7;407;37;1;3;1;2;5;4;8
1,74105;0,85902;13;323;101;0;8;0;4;3;7;6
1,74201;0,85974;15;312;51;2;4;1;2;3;5;7
1,74201;0,85974;10;279;127;1;3;0;7;4;5;4
1,74201;0,85974;10;161;29;1;5;0;5;6;6;6
1,74201;0,85974;15;141;473;1;3;0;3;1;1;2
1,74201;0,85974;11;92;406;1;3;0;6;8;8;4
1,74201;0,85974;10;338;269;1;1;0;1;2;2;7
1,74142;0,86007;9;358;320;0;2;1;8;8;6;2
1,74142;0,86007;13;67;87;2;2;0;1;5;8;2
1,74142;0,86007;14;313;345;2;4;1;2;2;3;4
1,74142;0,86007;5;191;228;1;4;1;5;2;8;6
1,74462;0,85886;3;157;93;1;6;1;8;4;5;8
1,74462;0,85886;14;378;450;1;2;0;3;4;6;6
1,74462;0,85886;6;207;60;0;7;0;7;7;2;5
1,74462;0,85886;6;190;88;1;4;0;1;8;1;3
1,74462;0,85886;3;419;53;2;8;0;7;7;6;5
1,73957;0,86070;9;179;380;2;8;1;3;4;2;8
1,73957;0,86070;8;361;172;1;1;1;5;7;4;2
1,73957;0,86070;3;51;423;2;5;0;8;4;1;3
1,73957;0,86070;8;168;39;2;4;0;5;8;5;7
1,73957;0,86070;15;411;76;2;6;1;4;2;2;2
1,73957;0,86070;3;450;398;0;5;0;8;8;1;7
1,74030;0,86071;6;369;269;2;4;0;4;2;6;6
1,74030;0,86071;9;461;355;1;4;1;3;7;7;8
1,74360;0,85901;2;31;312;1;5;0;6;5;2;1
1,74360;0,85901;13;262;259;2;7;1;1;6;8;2
1,74360;0,85901;11;201;393;0;3;0;3;5;3;5
1,74360;0,85901;12;198;345;1;3;0;8;8;4;1
1,74360;0,85901;9;497;153;2;3;0;2;4;4;5
1,74360;0,85901;15;76;107;1;3;0;3;6;3;5
1,73939;0,86096;1;70;212;1;7;0;8;6;3;6
1,73939;0,86096;16;419;172;1;1;0;3;7;7;2
1,73939;0,86096;13;365;232;1;8;0;4;8;1;4
1,73939;0,86096;6;220;102;2;7;1;1;1;7;1
1,73939;0,86096;16;166;238;2;2;0;1;4;6;3
1,74230;0,85923;3;407;377;0;8;1;7;4;2;8
1,74230;0,85923;11;20;466;0;1;0;6;2;7;7
1,74230;0,85923;14;6;137;0;7;0;7;8;7;1
1,74230;0,85923;16;417;386;0;1;1;4;5;8;4
1,74230;0,85923;7;328;438;1;5;0;6;1;1;6
1,73665;0,86221;5;419;439;1;3;1;4;3;7;2
1,73665;0,86221;1;96;304;2;1;0;2;6;2;6
1,73665;0,86221;6;240;39;1;1;1;5;6;6;5
1,73665;0,86221;10;376;48;1;1;0;5;5;6;3
1,73665;0,86221;3;41;153;1;3;0;4;8;3;8
1,74318;0,85896;6;294;312;1;1;1;2;7;5;3
1,74318;0,85896;7;329;139;2;2;1;3;6;7;2
1,74318;0,85896;1;380;503;1;8;1;5;5;4;5
1,74318;0,85896;1;365;85;1;6;0;6;6;8;6
1,73523;0,86313;14;133;74;0;8;1;3;4;2;6
1,73523;0,86313;16;396;360;0;3;0;4;8;6;1
1,73523;0,86313;7;242;386;1;1;1;4;5;1;6
1,73523;0,86313;6;83;334;0;1;1;3;8;8;7
1,74139;0,86080;1;200;358;2;8;1;2;1;6;6
1,74139;0,86080;4;347;165;1;6;0;7;1;7;2
1,74139;0,86080;7;463;277;0;1;0;7;6;1;7
1,74139;0,86080;9;2;39;1;6;1;2;3;1;2
1,74139;0,86080;14;103;501;1;4;0;1;4;3;2
1,74139;0,86080;4;301;490;0;7;1;4;7;1;5
1,73799;0,86220;12;153;200;2;7;0;1;2;4;8
1,73799;0,86220;3;85;28;0;3;1;1;3;4;4
1,73799;0,86220;2;293;297;1;1;1;2;5;1;1
1,73799;0,86220;1;416;365;0;4;1;7;1;6;3
1,73799;0,86220;1;456;211;2;3;1;5;7;5;6
1,74043;0,85968;9;442;257;0;6;0;6;7;8;4
1,74043;0,85968;11;233;211;2;4;0;8;2;8;5
1,74043;0,85968;7;324;174;2;6;1;3;1;7;1
1,74043;0,85968;15;365;236;1;4;0;5;5;6;4
1,74373;0,85960;4;301;62;1;6;1;5;2;4;3
1,74373;0,85960;11;160;483;2;6;1;4;7;2;1
1,74373;0,85960;5;406;135;1;3;1;7;4;7;6
1,74373;0,85960;14;404;467;2;3;1;5;7;5;2
1,73600;0,86346;16;386;476;0;4;1;2;8;7;4
1,73600;0,86346;12;431;81;0;2;0;3;5;8;1
1,73600;0,86346;16;333;126;1;7;0;4;5;5;5
1,73600;0,86346;9;487;118;1;4;0;7;6;3;6
1,73600;0,86346;12;88;379;1;1;0;2;2;4;3
1,74118;0,85964;1;255;371;1;2;0;1;8;6;6
1,74118;0,85964;5;94;181;1;2;1;4;4;1;7
1,74118;0,85964;14;439;343;0;4;0;1;1;6;6
1,74118;0,85964;16;150;188;0;5;1;7;2;5;6
1,74118;0,85964;16;155;37;0;7;0;3;6;7;1
1,73830;0,86278;5;134;165;0;2;1;6;7;7;5
1,73830;0,86278;9;268;58;0;3;1;6;1;1;5
1,73830;0,86278;2;489;348;2;6;1;3;2;2;7
1,73830;0,86278;9;39;428;1;2;1;2;2;1;8
1,73830;0,86278;12;424;177;2;5;0;2;2;1;6
1,74311;0,85931;4;36;422;1;7;1;6;6;3;3
1,74311;0,85931;6;62;327;0;3;1;5;8;4;4
1,74311;0,85931;9;217;499;1;8;0;4;8;7;7
1,74391;0,85937;14;64;512;2;6;1;1;1;2;2
1,74391;0,85937;8;147;62;0;2;0;6;4;8;5
1,74391;0,85937;9;95;374;0;4;0;5;5;7;2
1,74391;0,85937;6;474;182;0;7;1;3;6;2;8
1,73880;0,86162;5;283;471;0;2;1;7;8;8;2
1,73880;0,86162;2;305;416;0;5;0;6;2;8;7
1,73880;0,86162;3;382;335;1;3;0;3;3;6;7
1,73880;0,86162;16;52;376;0;7;1;1;2;2;8
1,73797;0,86213;11;433;247;1;6;1;1;6;8;4
1,73797;0,86213;8;34;61;0;7;1;5;7;4;1
1,73797;0,86213;1;228;466;2;1;1;1;5;5;2
1,73797;0,86213;16;131;328;0;3;1;1;8;3;2
1,74329;0,85923;2;192;158;1;8;0;5;3;7;5
1,74329;0,85923;12;308;345;2;7;1;1;5;1;8
1,74329;0,85923;7;42;56;0;1;1;2;3;1;4
1,74329;0,85923;10;111;296;2;1;1;2;2;7;3
1,74056;0,86025;1;470;115;1;5;1;2;3;4;4
1,74056;0,86025;10;210;212;0;1;0;2;8;8;2
1,74056;0,86025;8;328;108;1;8;1;4;6;6;7
1,74056;0,86025;1;362;400;0;7;1;1;8;6;7
1,74053;0,86070;1;185;167;1;7;1;1;3;2;5
1,74053;0,86070;12;321;163;1;2;1;1;7;1;8
1,74053;0,86070;8;226;300;2;4;0;7;8;5;1
1,74053;0,86070;2;282;405;2;3;0;4;1;8;5
1,73986;0,86100;5;233;114;0;7;0;5;1;1;5
1,73986;0,86100;11;288;196;2;2;0;7;5;5;4
1,73986;0,86100;6;71;477;1;5;1;7;2;2;5
1,73986;0,86100;2;37;354;1;3;0;2;7;2;1
1,74139;0,85997;1;325;266;2;1;0;6;5;5;5
1,74139;0,85997;8;462;76;1;7;1;5;7;2;6
1,74139;0,85997;9;6;281;1;6;1;5;6;1;6
1,74139;0,85997;6;149;165;0;2;0;6;3;1;4
1,74178;0,85963;14;277;497;0;3;1;3;3;1;1
1,74178;0,85963;8;364;350;1;3;0;6;4;1;2
1,74178;0,85963;1;87;92;1;8;0;2;4;8;8
1,74178;0,85963;11;12;438;0;7;1;1;4;8;3
1,74178;0,85963;16;240;215;1;8;1;4;7;7;3
1,74178;0,85963;12;160;28;1;5;0;7;6;5;3
1,73978;0,86015;8;50;372;0;4;0;7;8;8;3
1,73978;0,86015;5;484;471;2;4;1;4;5;1;6
1,73978;0,86015;2;272;88;2;6;0;5;8;7;8
1,73978;0,86015;10;79;137;1;8;0;7;5;3;7
1,74160;0,85946;11;333;500;2;2;0;7;6;8;4
1,74160;0,85946;5;482;463;1;4;0;4;8;1;2
1,74160;0,85946;5;372;204;1;2;1;4;2;7;5
1,74160;0,85946;2;233;503;2;7;0;6;3;3;8
1,74160;0,85946;1;66;278;2;2;0;2;4;1;3
1,73810;0,86126;7;212;281;1;2;1;1;5;4;7
1,73810;0,86126;7;42;318;0;2;0;1;3;1;8
1,73810;0,86126;11;52;140;0;8;0;3;6;4;2
1,73854;0,86219;4;83;473;2;6;1;8;2;5;8
1,73854;0,86219;16;11;43;1;3;1;5;4;5;7
1,73854;0,86219;2;250;316;1;2;0;2;7;4;7
1,73854;0,86219;14;447;208;2;7;0;5;4;4;3
1,74181;0,85990;2;215;376;1;2;0;4;4;6;1
1,74181;0,85990;9;503;302;2;8;1;5;1;6;8
1,74181;0,85990;3;53;237;2;1;1;7;8;6;8
1,74181;0,85990;1;424;159;2;7;1;3;2;6;7
1,74181;0,85990;6;386;312;1;8;0;2;5;7;4
1,74326;0,85912;8;112;220;0;8;1;3;6;2;3
1,74326;0,85912;7;70;14;2;3;1;3;6;5;1
1,74326;0,85912;11;141;350;1;5;1;8;4;1;2
1,74326;0,85912;1;251;276;1;5;1;7;4;8;5
1,74326;0,85912;2;357;324;2;6;0;2;6;3;2
1,73950;0,86121;12;172;359;1;6;1;7;7;4;4
1,73950;0,86121;16;326;164;1;2;0;8;2;8;3
1,73950;0,86121;6;176;443;2;5;1;2;8;2;6
1,73950;0,86121;12;29;318;2;8;0;2;1;1;3
1,74035;0,86017;15;186;36;1;5;1;1;3;4;4
1,74035;0,86017;7;232;248;2;6;0;5;8;8;5
1,74035;0,86017;16;145;413;1;6;0;5;2;4;8
1,74035;0,86017;7;158;3;0;4;1;8;1;1;7
1,74035;0,86017;8;27;455;0;8;0;2;8;6;6
1,74110;0,86036;12;233;46;2;4;0;1;2;7;1
1,74110;0,86036;6;467;284;1;8;1;4;8;6;3
1,74110;0,86036;5;252;16;2;1;1;6;7;5;2
1,74110;0,86036;14;66;126;2;5;1;5;5;2;4
1,74110;0,86036;15;18;70;0;4;1;6;5;2;6
1,73577;0,86348;3;498;91;2;8;0;8;6;8;4
1,73577;0,86348;12;274;485;1;1;1;5;5;8;2
1,73577;0,86348;9;473;291;0;6;1;5;8;6;1
1,73815;0,86173;6;286;147;0;7;1;2;8;5;7
1,73815;0,86173;5;6;355;0;2;0;5;6;8;8
1,73815;0,86173;13;416;478;1;8;0;3;6;4;7
1,73815;0,86173;11;114;55;0;6;1;5;3;4;7
1,73815;0,86173;8;255;205;2;5;0;3;5;3;1
1,74256;0,86002;15;451;28;2;6;1;8;2;6;3
1,74256;0,86002;5;315;129;2;6;1;5;6;8;6
1,74256;0,86002;8;175;218;0;2;0;8;3;4;6
1,74298;0,85899;12;463;443;0;7;1;6;5;1;3
1,74298;0,85899;1;247;504;0;6;1;6;3;7;6
1,74298;0,85899;6;302;180;1;8;1;5;2;2;1
1,74298;0,85899;12;375;69;1;1;1;5;7;6;4
1,74298;0,85899;3;279;425;2;8;0;4;3;1;7
1,74298;0,85899;10;183;412;0;5;1;2;2;3;1
1,73885;0,86194;12;20;215;0;6;0;4;3;2;4
1,73885;0,86194;16;251;338;1;8;1;3;3;4;7
1,73885;0,86194;2;411;353;2;2;1;7;7;4;8
1,73885;0,86194;13;18;23;0;3;0;7;7;5;6
1,73900;0,86103;16;329;4;0;8;1;3;5;3;1
1,73900;0,86103;1;144;299;2;8;1;6;8;2;8
1,73900;0,86103;12;307;403;2;6;1;2;1;8;3
1,73900;0,86103;7;64;392;2;2;1;3;7;2;7
1,73900;0,86103;13;102;229;0;4;0;1;5;4;6
1,74014;0,86053;8;99;319;1;4;1;1;1;7;6
1,74014;0,86053;14;143;406;1;7;0;8;2;2;2
1,74014;0,86053;3;442;197;0;7;0;8;2;3;7
1,74014;0,86053;15;511;75;0;7;1;7;1;2;5
1,74014;0,86053;9;128;164;1;2;1;6;1;1;2
1,74020;0,86083;13;329;358;1;7;1;5;2;7;7
1,74020;0,86083;14;427;329;2;1;1;3;1;6;4
1,74020;0,86083;6;425;248;1;7;0;7;3;8;3
1,74178;0,85982;4;146;100;0;5;0;5;4;2;1
1,74178;0,85982;6;379;387;0;5;0;2;6;8;5
1,74178;0,85982;3;390;234;2;7;1;3;1;5;3
1,74178;0,85982;10;232;275;2;7;0;7;5;7;3
1,74178;0,85982;1;491;451;2;8;0;5;7;5;2
1,74178;0,85982;5;215;390;2;4;1;5;2;1;5
1,74027;0,86021;6;393;397;0;2;0;6;1;1;7
1,74027;0,86021;3;210;455;1;8;1;8;8;3;4
1,74027;0,86021;12;373;435;0;7;1;1;4;3;7
1,74238;0,85975;14;226;270;2;2;0;2;8;3;1
1,74238;0,85975;4;416;222;1;5;0;1;3;8;6
1,74238;0,85975;15;494;212;2;6;1;8;2;2;2
1,74238;0,85975;2;65;498;0;7;1;1;5;7;8
1,74238;0,85975;10;290;158;2;3;0;5;3;1;1
1,73970;0,86015;15;253;305;1;7;0;2;1;8;2
1,73970;0,86015;3;241;219;1;6;1;7;4;2;2
1,73970;0,86015;15;303;498;0;7;1;1;1;1;6
1,73970;0,86015;9;105;125;1;8;1;4;7;8;8
1,73970;0,86015;9;168;300;1;7;1;8;6;5;4
1,73947;0,86103;1;338;113;1;7;1;6;6;2;7
1,73947;0,86103;13;438;494;0;1;0;7;2;4;3
1,73947;0,86103;3;245;38;0;1;0;1;7;1;5
1,74303;0,86007;16;501;425;1;8;0;3;2;6;4
1,74303;0,86007;4;30;50;2;5;1;3;8;5;4
1,74303;0,86007;12;126;376;1;8;1;3;7;3;7
1,74303;0,86007;5;506;21;2;1;1;6;2;8;4
1,74303;0,86007;11;17;379;0;4;1;6;3;3;2
1,74723;0,85746;15;171;451;1;7;0;3;1;7;1
1,74723;0,85746;14;49;449;1;6;1;6;7;7;1
1,74723;0,85746;5;433;427;2;8;1;4;8;8;3
1,74723;0,85746;16;272;467;1;6;1;6;7;8;1
1,73851;0,86198;1;217;243;0;5;0;8;6;3;7
1,73851;0,86198;15;6;270;0;6;0;2;5;8;5
1,73851;0,86198;2;69;373;2;3;0;5;2;5;6
1,73851;0,86198;3;121;118;0;3;0;2;5;8;5
1,74264;0,85915;13;47;446;2;5;0;1;1;6;1
1,74264;0,85915;15;454;241;0;4;0;5;8;8;6
1,74264;0,85915;4;338;215;1;3;1;5;7;5;6
1,74264;0,85915;14;414;403;1;5;1;7;8;5;3
1,74264;0,85915;14;67;156;1;8;1;1;1;8;3
1,73968;0,86100;6;396;337;2;1;1;4;2;5;6
1,73968;0,86100;8;283;108;1;3;0;7;2;6;6
1,73968;0,86100;9;502;471;2;4;1;7;4;4;7
1,73968;0,86100;3;387;12;1;6;1;1;1;6;5
1,73978;0,86084;7;86;8;0;4;0;4;1;2;4
1,73978;0,86084;16;353;221;2;3;0;6;8;1;8
1,73978;0,86084;1;271;349;1;7;0;1;2;1;4
1,73978;0,86084;10;225;2;0;3;0;1;7;3;4
1,74522;0,85928;16;110;383;0;5;1;7;3;3;7
1,74522;0,85928;13;374;478;1;3;1;7;3;5;8
1,74522;0,85928;6;403;188;2;5;0;7;4;1;1
1,74522;0,85928;3;420;333;1;6;1;1;1;6;4
1,74240;0,85965;1;47;191;1;2;1;7;1;6;8
1,74240;0,85965;9;89;156;1;6;1;5;8;1;8
1,74240;0,85965;1;405;244;2;8;1;5;1;8;8
1,74240;0,85965;4;172;259;1;5;0;1;2;6;5
1,74313;0,85876;12;42;238;0;4;0;1;6;8;2
1,74313;0,85876;10;249;19;0;3;1;1;7;2;5
1,74313;0,85876;1;432;504;2;8;0;2;6;1;5
1,74313;0,85876;1;268;282;2;3;0;7;4;3;1
1,74313;0,85876;14;395;89;2;5;1;5;3;6;5
1,74040;0,86015;5;125;158;1;3;0;8;8;1;8
1,74040;0,86015;13;480;313;0;1;0;5;8;5;5
1,74040;0,86015;5;331;319;2;7;0;7;6;2;5
1,74040;0,86015;12;274;66;0;5;0;7;6;6;6
1,74040;0,86015;16;22;350;1;4;0;5;3;5;6
1,74040;0,86015;11;108;204;0;5;1;4;3;3;4
1,73988;0,86127;15;134;464;2;4;0;1;6;3;7
1,73988;0,86127;4;354;321;1;1;1;5;4;1;4
1,73988;0,86127;7;372;247;1;4;1;2;6;2;2
1,74020;0,86082;2;356;470;2;3;0;6;3;7;5
1,74020;0,86082;8;408;50;0;1;1;2;4;5;6
1,74020;0,86082;16;67;402;1;8;1;1;3;8;2
1,73799;0,86232;13;201;456;1;2;1;6;4;6;6
1,73799;0,86232;13;443;149;1;1;1;5;5;2;1
1,73799;0,86232;14;16;89;0;3;1;8;8;1;5
1,73799;0,86232;14;209;127;2;2;0;1;4;5;4
1,73799;0,86232;4;451;368;2;7;1;1;5;4;7
1,74090;0,86055;11;373;318;0;7;0;1;1;3;8
1,74090;0,86055;10;145;237;0;8;0;5;2;4;8
1,73968;0,86104;8;49;235;2;4;1;7;8;7;7
1,73968;0,86104;15;300;246;2;6;0;6;4;6;8
1,73968;0,86104;5;337;304;0;2;0;4;5;3;7
1,73968;0,86104;10;276;487;1;7;1;4;5;8;5
1,73968;0,86104;6;268;376;1;7;1;8;8;2;2
1,73968;0,86104;14;510;219;1;1;0;2;2;5;3
1,73854;0,86195;9;420;156;0;7;1;8;3;8;8
1,73854;0,86195;11;332;21;1;6;1;8;1;4;7
1,74170;0,86010;4;26;29;1;1;1;2;6;8;4
1,74170;0,86010;15;102;298;0;3;0;4;8;1;6
1,74170;0,86010;15;129;167;0;8;0;3;1;7;2
1,74170;0,86010;15;490;476;1;3;1;6;5;1;8
1,74170;0,86010;3;449;360;2;1;1;7;8;6;8
1,74126;0,86064;15;64;144;2;4;1;1;5;4;1
1,74126;0,86064;14;492;367;0;7;0;8;6;8;6
1,74126;0,86064;6;195;170;1;4;1;3;7;7;2
1,74126;0,86064;1;282;341;0;2;0;8;5;3;6
1,74212;0,86050;3;343;243;2;2;1;4;3;3;3
1,74212;0,86050;1;471;441;1;3;0;2;3;6;7
1,74212;0,86050;5;470;508;1;2;0;2;4;6;4
1,74212;0,86050;4;116;489;1;1;0;6;7;7;1
1,74212;0,86050;2;117;275;1;8;0;3;2;7;8
1,74012;0,86127;4;61;29;1;2;0;8;1;8;1
1,74012;0,86127;9;412;394;2;5;0;4;3;1;3
1,74012;0,86127;11;370;53;0;3;1;8;4;5;5
1,74126;0,86004;7;32;497;1;7;1;1;8;5;6
1,74126;0,86004;8;211;508;2;7;1;8;1;7;5
1,74126;0,86004;12;123;52;1;2;0;3;4;1;1
1,74126;0,86004;2;111;164;0;8;1;6;5;1;3
1,74126;0,86004;7;327;191;2;2;1;8;8;3;2
1,74139;0,85992;15;20;509;0;7;0;6;3;1;8
1,74139;0,85992;8;476;138;1;7;1;5;8;2;6
1,74139;0,85992;9;388;309;2;6;1;2;2;2;5
1,74139;0,85992;14;113;224;0;6;0;3;2;4;7
1,74139;0,85992;11;25;451;1;5;1;6;6;8;8
1,74277;0,85965;8;261;313;0;3;0;7;5;6;8
1,74277;0,85965;2;306;215;1;5;0;1;3;1;8
1,74277;0,85965;11;39;27;1;3;1;8;6;2;7
1,74277;0,85965;10;137;467;0;6;0;5;6;7;6
1,74261;0,86025;7;437;209;2;2;1;6;6;7;6
1,74261;0,86025;3;144;446;1;3;1;1;6;7;1
1,74261;0,86025;3;408;131;1;7;1;5;3;4;7
1,74261;0,86025;14;167;209;2;8;1;8;7;3;6
1,74261;0,86025;3;232;321;0;1;0;5;4;4;8
1,74261;0,86025;15;124;241;1;4;1;3;8;8;5
1,74251;0,86009;12;411;398;1;3;1;4;1;7;8
1,74251;0,86009;14;437;452;1;4;1;6;3;3;1
1,74251;0,86009;2;357;89;2;2;0;7;5;6;2
1,73877;0,86174;1;264;339;2;4;1;6;6;1;1
1,73877;0,86174;3;221;238;2;5;1;2;3;7;6
1,73877;0,86174;11;74;490;2;1;1;7;4;3;1
1,73877;0,86174;9;104;294;2;6;1;2;5;6;7
1,73877;0,86174;12;353;406;1;3;0;8;1;4;6
1,74051;0,86079;12;134;36;2;4;1;8;5;6;3
1,74051;0,86079;11;392;248;2;4;1;1;8;6;8
1,74051;0,86079;9;212;142;0;3;0;5;8;4;5
1,73955;0,86093;6;130;27;2;2;0;7;7;3;4
1,73955;0,86093;8;61;398;0;5;1;7;6;1;6
1,73955;0,86093;10;223;427;1;2;0;4;8;8;7
1,73955;0,86093;5;481;15;2;5;0;3;7;4;4
1,73955;0,86093;5;398;426;2;5;0;6;5;8;3
1,73727;0,86148;7;456;153;2;1;1;3;5;8;7
1,73727;0,86148;9;490;342;2;1;0;8;4;6;2
1,73727;0,86148;16;119;382;1;5;0;3;6;6;7
1,73727;0,86148;2;176;367;2;7;0;1;8;1;4
1,73913;0,86010;10;409;437;0;4;1;8;1;2;2
1,73913;0,86010;16;243;297;1;7;1;3;4;5;2
1,73913;0,86010;16;509;508;1;6;1;4;4;3;8
1,73913;0,86010;5;202;297;1;6;1;4;8;2;8
1,73968;0,86066;6;180;117;2;5;1;5;4;4;2
1,73968;0,86066;4;222;484;0;4;1;5;8;7;7
1,73968;0,86066;6;63;186;0;1;0;4;1;4;7
1,73968;0,86066;4;407;60;0;7;1;1;6;5;2
1,73968;0,86066;1;56;116;1;7;1;1;4;3;4
1,73968;0,86066;5;256;326;2;3;1;4;6;3;8
1,74033;0,86040;11;442;306;0;7;1;3;6;8;6
1,74033;0,86040;9;229;358;2;1;1;4;3;5;2
1,74090;0,86040;8;461;229;0;7;1;3;1;3;8
1,74090;0,86040;4;275;43;1;6;1;8;6;3;7
1,74090;0,86040;7;195;309;2;6;0;7;3;8;1
1,74090;0,86040;10;158;291;2;4;1;2;4;4;1
1,74090;0,86040;10;61;456;1;2;1;5;5;7;8
1,74090;0,86040;9;280;150;1;3;0;4;3;6;8
1,74352;0,85859;11;322;51;2;3;1;6;2;2;2
1,74352;0,85859;9;72;230;1;3;0;3;7;2;6
